_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.138525 -0.084043 0.110117 322.6 "Gaia DR2 5967089392518256128" 254.80267046314 0.0308 -40.07982592031 0.0250 1635721458409799680 5967089392518256128 572604201 2015.5 0.7028 0.0323 21.7604 1.109 0.060 -1.718 0.042 -0.0641 -0.2103 -0.4813 0.0185 -0.0776 0.0751 -0.7721 -0.0674 0.2052 -0.1338 212 0 212 0 -4.3508 130.00 0.000 0 31 0 47.5535 1.5857 0.0054 0.064 24 12 0.066219 0 26 0 228 3.85e+04 10.95 3516.593 14.224691775812916 0.0018262886707656185 24 2.004e+04 42.87 467.578 14.5965 0.0023 24 2.722e+04 65.03 418.505 13.6749 0.0026 1.227 0 0.9215997554951407 0.37174723901098794 0.5498 "" "" 0 "" "" "" NOT_AVAILABLE 345.42259021623 1.53033703095 257.87425080922 -17.27811873403 100001 5340.33 4991.97 5471.39 1.5713 1.2369 1.8013 0.8193 0.6193 0.9061 200111 2.09 1.99 2.39 3.207 2.856 3.558 254.80266422100 0.9273 -40.07981852230 0.6446 0.004206198311962579 0.0032691029892887883
0.140150 -0.073070 0.119594 328.6 "Gaia DR2 5967089431173122176" 254.81702552203 0.6408 -40.07036202896 0.4922 1635721458409799680 5967089431173122176 994696287 2015.5 -0.0307 0.7947 -0.0386 6.703 1.743 -1.621 1.204 0.1319 0.2191 0.3135 0.2112 -0.4578 -0.3794 -0.6447 0.3263 0.6740 0.7125 170 0 170 0 1.3733 190.49 0.000 0 31 0 0.0671 1.5850 0.1360 0.188 19 10 1.7883 0 21 0 188 184.3 1.121 164.367 20.02446880249893 0.0068464571567746395 17 47.62 7.124 6.684 21.1569 0.1624 19 258.2 10.67 24.193 18.7320 0.0449 1.659 0 2.425001243785715 1.132457744181952 1.2925 "" "" 0 "" "" "" NOT_AVAILABLE 345.43682603048 1.52756023942 257.88460360785 -17.26751243566 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81698780700 27.0238 -40.07035505100 18.6702 0.16853580385349307 0.1625843242269492
0.143263 -0.074188 0.122558 328.8 "Gaia DR2 5967089426884294144" 254.81556810764 0.8306 -40.06739685461 0.6574 1635721458409799680 5967089426884294144 552663943 2015.5 1.4985 0.9623 1.5571 -1.897 2.495 -6.747 1.511 0.2527 0.2319 0.0164 0.0335 -0.2278 -0.4136 -0.6784 0.1654 0.4934 0.7029 160 0 159 1 2.5418 202.25 2.037 3.3 31 0 0.0436 1.1974 0.1564 0.174 18 9 2.4387 0 21 0 176 170.2 1.208 140.939 20.11106488871401 0.007911436322000212 10 24.73 7.565 3.269 21.8683 0.3321 20 359.1 11.13 32.273 18.3739 0.0336 2.255 0 3.494373767531407 1.7572308781397936 1.7371 "" "" 0 "" "" "" NOT_AVAILABLE 345.43846674766 1.53027061853 257.88310386429 -17.26468664213 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81557878200 38.6809 -40.06736780470 23.4311 0.3338338864030165 0.33222328408240304
0.134978 -0.073506 0.113208 327.0 "Gaia DR2 5967089426884295168" 254.81644668579 20.7132 -40.07674777477 8.7153 1635721458409799680 5967089426884295168 1203112153 2015.5 "" "" "" "" "" "" "" 0.4358 "" "" "" "" "" "" "" "" "" 69 0 68 1 1.7328 83.71 4.321 1.9 3 0 0.0111 "" "" 0.076 8 4 1550.7 0 10 0 86 85.34 1.295 65.890 20.860543881558883 0.01657655720272169 7 31.67 7.034 4.503 21.5997 0.2411 10 180.3 11.22 16.063 19.1221 0.0676 2.484 0 2.4777144416753956 0.7392016939708483 1.7384 "" "" 0 "" "" "" NOT_AVAILABLE 345.43153240639 1.52395866297 257.88487210359 -17.27390838800 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81644668600 20.7132 -40.07674777480 8.7153 0.2504324733660427 0.24170047372001363
0.134534 -0.081859 0.106764 322.5 "Gaia DR2 5967089392524548608" 254.80552008694 0.6077 -40.08318205885 0.4790 1635721458409799680 5967089392524548608 868407983 2015.5 -0.6735 0.6880 -0.9789 -7.407 1.871 1.725 1.073 0.2539 0.1668 -0.0584 -0.0172 -0.1370 -0.3630 -0.6656 0.1410 0.4219 0.6717 157 0 157 0 3.9457 230.81 1.892 3.6 31 0 0.0802 1.4233 0.1138 0.179 18 9 1.7949 0 20 0 175 285.1 1.37 208.065 19.550830812701786 0.005519833138492571 11 45.69 14.42 3.169 21.2018 0.3426 18 640.6 11.65 54.999 17.7455 0.0197 2.407 0 3.456299082396221 1.6509687350847848 1.8053 "" "" 0 "" "" "" NOT_AVAILABLE 345.42130168183 1.52654778723 257.87690433495 -17.28121672641 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80556176700 29.0137 -40.08318948680 16.6319 0.34320155147668197 0.3426724959233198
0.120437 -0.073709 0.095247 322.3 "Gaia DR2 5967089323805079680" 254.81615564356 0.3988 -40.09470803608 0.3108 1635721458409799680 5967089323805079680 1645133977 2015.5 0.4446 0.4737 0.9386 -0.097 1.160 -1.397 0.732 0.2070 0.2099 0.1231 0.0764 -0.2800 -0.4459 -0.6631 0.1765 0.5232 0.7172 177 0 176 1 2.2687 215.70 1.090 2.2 31 0 0.1636 1.2680 0.0769 0.159 20 10 1.1517 0 22 0 194 415.5 1.4 296.890 19.141998586368395 0.004076072821895383 20 102 9.437 10.808 20.3300 0.1005 20 622.3 10.78 57.717 17.7768 0.0188 1.743 0 2.5531927354001347 1.188007456912267 1.3651 "" "" 0 "" "" "" NOT_AVAILABLE 345.41727697427 1.51302495686 257.88669259882 -17.29178571676 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81615619100 17.9822 -40.09470202040 11.3541 0.10223194756871311 0.1005509495460366
0.139914 -0.067213 0.122712 331.3 "Gaia DR2 5967089426884299264" 254.82468258212 16.3695 -40.06725011540 7.8869 1635721458409799680 5967089426884299264 1263668811 2015.5 "" "" "" "" "" "" "" 0.9222 "" "" "" "" "" "" "" "" "" 47 0 46 1 1.6679 57.20 2.712 0.39 3 0 0.0125 "" "" 0.272 6 5 437.72 0 8 0 66 89.32 1.573 56.770 20.811003920181896 0.01920967677393245 6 86.44 39.16 2.207 20.5096 0.4919 8 238.3 54.63 4.362 18.8191 0.2489 3.636 0 1.6905357473256721 -0.3013782926267048 1.9919 "" "" 0 "" "" "" NOT_AVAILABLE 345.44289761580 1.52488022354 257.89034781489 -17.26377997909 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82468258200 16.3695 -40.06725011540 7.8869 0.5512867489819867 0.4922673317052927
0.132694 -0.071787 0.111599 327.2 "Gaia DR2 5967089431176371584" 254.81869019410 0.0928 -40.07835858210 0.0697 1635721458409799680 5967089431176371584 446038989 2015.5 0.5955 0.1088 5.4715 -3.036 0.213 2.640 0.139 0.1317 -0.2089 0.0045 -0.0715 -0.1852 -0.2206 -0.6296 -0.0278 0.4198 0.4482 178 0 177 1 0.7990 186.55 0.000 0 31 0 2.9094 1.4748 0.0191 0.082 20 10 0.2046 0 22 0 193 3137 2.897 1082.653 16.947217557083103 0.0020605047124689483 19 1189 10.17 116.884 17.6636 0.0093 21 2931 17.83 164.371 16.0945 0.0066 1.313 0 1.5691563570815674 0.7164104072807085 0.8527 "" "" 0 "" "" "" NOT_AVAILABLE 345.43132835010 1.52161344257 257.88684317352 -17.27532229843 100001 4330.33 4218.00 4620.69 "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81870727800 3.3088 -40.07836994820 2.1527 0.011640099458897664 0.00961744481004687
0.128870 -0.060357 0.113862 332.1 "Gaia DR2 5967089362455109632" 254.83363088591 3.0161 -40.07610638961 1.9393 1635721458409799680 5967089362455109632 76925641 2015.5 "" "" "" "" "" "" "" 0.8043 "" "" "" "" "" "" "" "" "" 128 0 127 1 3.0777 175.81 2.606 2.1 3 0 0.0302 "" "" 0.205 15 7 10.198 0 17 0 147 146.8 1.306 112.362 20.271806732814813 0.009828885985856862 12 39.47 6.573 6.006 21.3607 0.1808 15 340.4 11.37 29.926 18.4321 0.0363 2.588 0 2.9285915731002348 1.0888704334633097 1.8397 "" "" 0 "" "" "" NOT_AVAILABLE 345.44017131099 1.51402224629 257.89848687948 -17.27183701341 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.83363088600 3.0161 -40.07610638960 1.9393 0.18440600620021724 0.18105881749240202
0.130956 -0.064838 0.113779 330.3 "Gaia DR2 5967089358164825216" 254.82777554558 0.2898 -40.07618540129 0.2322 1635721458409799680 5967089358164825216 1112097956 2015.5 0.3969 0.3282 1.2094 -3.118 0.560 -4.694 0.372 0.3949 0.0650 -0.4082 -0.3940 -0.0864 -0.4230 -0.7222 -0.2998 0.2857 0.3187 213 0 212 1 5.9947 353.55 1.071 5.1 31 0 0.2797 1.1837 0.0541 0.121 24 11 0.55157 0 26 0 229 685.5 1.541 444.808 18.598381352186173 0.003032808884721524 20 69.39 12.17 5.703 20.7481 0.1904 23 1370 14.9 91.926 16.9203 0.0118 2.099 0 3.827869458114801 2.149745162541592 1.6781 "" "" 0 "" "" "" NOT_AVAILABLE 345.43733760061 1.51749446949 257.89383182595 -17.27240393367 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82779309000 8.6913 -40.07616519150 5.7719 0.1907505968716613 0.1903992674799918
0.121649 -0.063563 0.103722 328.5 "Gaia DR2 5967089358164826496" 254.82942957841 0.5917 -40.08624332164 0.4835 1635721458409799680 5967089358164826496 631456191 2015.5 1.4064 0.8188 1.7175 -4.816 1.699 -7.777 1.173 0.0827 0.2423 0.2086 0.1780 -0.4059 -0.4922 -0.7232 0.2016 0.6277 0.7126 162 0 161 1 2.7392 208.75 1.487 2.1 31 0 0.0839 1.0559 0.1201 0.124 19 10 1.7387 0 21 0 179 263.5 1.452 181.498 19.63644845112859 0.006246998994089801 13 65 8.795 7.390 20.8191 0.1469 16 513.6 15.03 34.163 17.9853 0.0318 2.196 0 2.8338637326106664 1.1826681572642705 1.6512 "" "" 0 "" "" "" NOT_AVAILABLE 345.43021359944 1.51028007968 257.89629761442 -17.28226393303 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82945668300 26.3424 -40.08620983830 18.1818 0.15033185103740032 0.1470545553149931
0.138977 -0.077915 0.115082 325.9 "Gaia DR2 5967089426878887552" 254.81068681239 0.3713 -40.07486839561 0.2934 1635721458409799680 5967089426878887552 1380478407 2015.5 1.0028 0.4658 2.1527 -1.380 1.102 -4.522 0.659 0.2404 0.1066 0.0682 -0.0067 -0.0996 -0.5356 -0.6924 -0.0369 0.4002 0.7176 161 0 161 0 1.2597 178.59 0.240 0.11 31 0 0.2196 1.2091 0.0704 0.178 18 8 1.0811 0 20 0 179 435.7 1.245 349.911 19.090331451657416 0.0035872171829444462 18 115.8 13.79 8.394 20.1923 0.1294 20 537.1 11.94 44.982 17.9369 0.0241 1.498 0 2.2554731622146846 1.101984696712865 1.1534 "" "" 0 "" "" "" NOT_AVAILABLE 345.43028255209 1.52858428283 257.88006931599 -17.27252118398 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81069457900 17.0926 -40.07484892520 10.2170 0.1316080237281618 0.12941163913053594
0.130197 -0.083285 0.100075 320.2 "Gaia DR2 5967089392524546816" 254.80364540104 4.9426 -40.08986935015 3.6751 1635721458409799680 5967089392524546816 1246211048 2015.5 "" "" "" "" "" "" "" 0.7220 "" "" "" "" "" "" "" "" "" 77 0 77 0 2.6234 107.42 3.092 1.1 3 0 0.0147 "" "" 0.136 9 6 19.845 0 10 0 86 95.32 1.495 63.763 20.740462687883692 0.017122790933170078 7 42.61 9.418 4.524 21.2777 0.2400 9 269.3 23.4 11.512 18.6862 0.0943 3.273 0 2.591575242783545 0.5372604301989377 2.0542 "" "" 0 "" "" "" NOT_AVAILABLE 345.41515809610 1.52353778933 257.87617595263 -17.28802064397 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80364540100 4.9426 -40.08986935020 3.6751 0.25788641977483656 0.24062483013126676
0.132583 -0.079328 0.106233 323.3 "Gaia DR2 5967089396816851328" 254.80882767621 0.0364 -40.08371587024 0.0301 1635721458409799680 5967089396816851328 1046933671 2015.5 0.7289 0.0393 18.5417 -0.068 0.071 -7.415 0.051 -0.1208 -0.2371 -0.4405 0.0578 -0.1119 0.1220 -0.7563 -0.0289 0.2368 -0.1769 218 0 218 0 -1.8266 176.89 0.000 1.4e-15 31 0 22.8404 1.5161 0.0067 0.037 25 12 0.07616 0 27 0 233 1.93e+04 5.807 3323.376 14.974506727480568 0.001829405736459349 25 8559 17.42 491.388 15.5203 0.0022 24 1.578e+04 23.95 658.866 14.2665 0.0016 1.261 0 1.2538348959827896 0.5458230708870317 0.7080 "" "" 0 "" "" "" NOT_AVAILABLE 345.42244812336 1.52422920930 257.87959982864 -17.28147106724 100001 4831.42 4730.19 4970.22 "" "" "" "" "" "" 200111 1.83 1.73 1.91 1.650 1.446 1.854 254.80882806100 1.1087 -40.08368394460 0.7848 0.0036286867397308056 0.003191962855434903
0.136928 -0.065472 0.120261 331.4 "Gaia DR2 5967089426878888576" 254.82695530149 0.6199 -40.06970240098 0.4803 1635721458409799680 5967089426878888576 1577704732 2015.5 -1.2331 0.6916 -1.7829 -7.491 1.827 -7.397 1.107 0.3180 0.1888 0.0133 -0.0363 -0.1482 -0.4739 -0.6517 0.0737 0.4049 0.7340 165 0 164 1 6.3640 300.61 2.353 6.4 31 0 0.0744 1.2454 0.1147 0.207 19 9 1.7971 0 21 0 182 309.1 1.41 219.208 19.463293007916175 0.005269950414107727 14 63.44 12.24 5.183 20.8456 0.2095 18 683.7 18.95 36.069 17.6748 0.0301 2.417 0 3.170778000025262 1.3822846080724993 1.7884 "" "" 0 "" "" "" NOT_AVAILABLE 345.44204579566 1.52199688619 257.89243827146 -17.26602800922 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82699744800 28.3265 -40.06967055390 17.1688 0.2116442172195028 0.20955035105402106
0.115221 -0.065765 0.094609 325.2 "Gaia DR2 5967089328093867392" 254.82653913748 0.4318 -40.09535425692 0.3402 1635721458409799680 5967089328093867392 453950483 2015.5 0.6657 0.5169 1.2878 -0.560 1.246 -1.204 0.797 0.2151 0.2250 0.1129 0.0772 -0.3103 -0.4464 -0.6797 0.1772 0.5366 0.7164 177 0 177 0 0.9039 188.61 0.000 0 31 0 0.1435 1.3966 0.0864 0.164 20 10 1.2412 0 22 0 195 322 1.273 252.990 19.418895232016883 0.004653752907674687 17 98.04 8.154 12.024 20.3729 0.0903 20 387.2 9.251 41.857 18.2920 0.0259 1.507 0 2.0809253230641644 0.954007569787727 1.1269 "" "" 0 "" "" "" NOT_AVAILABLE 345.42168330110 1.50638351252 257.89503591285 -17.29156164699 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82654228900 19.3125 -40.09534907380 12.3580 0.09397982349291237 0.0904291019935805
0.142071 -0.085818 0.113222 322.8 "Gaia DR2 5967089396814854016" 254.80035573941 1.4425 -40.07671889564 1.1276 1635721458409799680 5967089396814854016 1197013338 2015.5 "" "" "" "" "" "" "" 0.1503 "" "" "" "" "" "" "" "" "" 141 0 141 0 4.1438 215.52 3.976 4.6 3 0 0.0215 "" "" 0.181 16 8 4.8199 0 18 0 156 141.1 1.1 128.335 20.31442861809758 0.008650124830554056 13 62.99 13.8 4.563 20.8532 0.2379 17 268 15.35 17.458 18.6915 0.0622 2.345 0 2.1616984866168565 0.5387923320966053 1.6228 "" "" 0 "" "" "" NOT_AVAILABLE 345.42393608368 1.53365071462 257.87205171901 -17.27522372024 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80035573900 1.4425 -40.07671889560 1.1276 0.24592207309437242 0.23807871200363087
0.117243 -0.066458 0.096588 325.5 "Gaia DR2 5967089323799258112" 254.82563559837 0.1465 -40.09337467148 0.1173 1635721458409799680 5967089323799258112 162927033 2015.5 0.6749 0.1716 3.9332 -18.663 0.358 -3.853 0.241 0.1989 -0.0302 0.0329 -0.0342 -0.3237 -0.2513 -0.6392 0.0633 0.5027 0.5114 187 0 187 0 0.9296 199.61 0.096 0.087 31 0 0.9905 1.4419 0.0322 0.101 21 11 0.34673 0 23 0 204 1307 1.754 745.194 17.89779408480914 0.002315787816226677 17 484.4 9.423 51.409 18.6383 0.0211 19 1236 14.03 88.089 17.0317 0.0123 1.317 0 1.606666611822206 0.7405507217585736 0.8660 "" "" 0 "" "" "" NOT_AVAILABLE 345.42281187736 1.50815091288 257.89409024015 -17.28966923810 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82574064000 5.5564 -40.09335808060 3.7390 0.02456654063848907 0.021292316228235093
0.122072 -0.066831 0.102153 326.8 "Gaia DR2 5967089358159000192" 254.82515566025 0.1797 -40.08780986747 0.1432 1635721458409799680 5967089358159000192 1510004274 2015.5 1.4849 0.2214 6.7074 3.797 0.429 -0.113 0.267 0.2938 -0.0049 -0.1889 -0.2618 -0.0201 -0.4502 -0.6568 -0.2600 0.2600 0.5058 169 0 168 1 0.4442 170.46 0.000 0 31 0 0.7772 1.2896 0.0355 0.105 19 10 0.41397 0 21 0 185 1112 1.85 600.707 18.073528678582683 0.0025508536270615278 19 270.3 6.21 43.527 19.2718 0.0249 19 1280 16.08 79.596 16.9942 0.0136 1.394 0 2.2776954034371144 1.1982963414103054 1.0794 "" "" 0 "" "" "" NOT_AVAILABLE 345.42695927910 1.51188090720 257.89307245623 -17.28417765898 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82513429000 6.6517 -40.08780937890 4.1392 0.02852797324486777 0.02511347618920588
0.139953 -0.082013 0.113405 324.1 "Gaia DR2 5967089396816639616" 254.80532962637 0.1282 -40.07654101163 0.1023 1635721458409799680 5967089396816639616 1674086127 2015.5 0.6583 0.1419 4.6380 1.411 0.316 -0.990 0.205 0.2444 -0.0198 -0.1049 -0.1120 -0.2163 -0.2801 -0.6427 0.0123 0.4021 0.5083 176 0 174 2 1.5883 199.17 0.290 1.2 31 0 1.4160 1.4137 0.0268 0.135 20 11 0.30518 0 22 0 192 1886 2.156 875.036 17.49937306003357 0.0021862262390674576 14 639.2 10.18 62.778 18.3373 0.0173 16 2061 10.8 190.788 16.4767 0.0057 1.432 0 1.860672775762648 0.8379520060479848 1.0227 "" "" 0 "" "" "" NOT_AVAILABLE 345.42643121401 1.53077050795 257.87599327330 -17.27463129309 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80532168500 4.8996 -40.07653675110 3.1859 0.018359770031798586 0.01748902761302277
0.123931 -0.078754 0.095690 320.5 "Gaia DR2 5967089323798766976" 254.80956090935 0.0954 -40.09425932607 0.0762 1635721458409799680 5967089323798766976 1060458854 2015.5 1.2186 0.1085 11.2264 1.064 0.231 7.894 0.152 0.1707 -0.0754 -0.0415 -0.0569 -0.2611 -0.2065 -0.6304 0.0361 0.4413 0.4497 187 0 185 2 1.5793 210.92 0.196 0.81 31 0 2.3411 1.4026 0.0205 0.095 21 11 0.22223 0 23 0 201 2786 2.735 1018.605 17.076103077503635 0.0020919216988711732 20 938.3 9 104.256 17.9205 0.0104 21 2828 8.394 336.926 16.1331 0.0032 1.352 1 1.7873862521208572 0.8444078985263808 0.9429 "" "" 0 "" "" "" NOT_AVAILABLE 345.41450809133 1.51726649236 257.88138920356 -17.29189027999 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80955492300 3.5812 -40.09429331510 2.3601 0.011153814815628596 0.010713971522233882
0.122756 -0.064491 0.104451 328.3 "Gaia DR2 5967089362455102464" 254.82821693425 1.2009 -40.08551378239 1.0077 1635721458409799680 5967089362455102464 1190851811 2015.5 "" "" "" "" "" "" "" -0.3140 "" "" "" "" "" "" "" "" "" 128 0 128 0 3.3415 182.34 2.224 1.3 3 0 0.0268 "" "" 0.064 16 9 3.8462 0 18 0 149 132.5 1.37 96.680 20.383188068191206 0.011373649663594004 11 55.78 9.938 5.613 20.9852 0.1934 11 234.8 15.19 15.463 18.8351 0.0702 2.194 0 2.150122038341422 0.6019962269956771 1.5481 "" "" 0 "" "" "" NOT_AVAILABLE 345.43021318248 1.51146032730 257.89524847511 -17.28163988908 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82821693400 1.2009 -40.08551378240 1.0077 0.2058062951973751 0.1937827990221944
0.140777 -0.082925 0.113762 323.9 "Gaia DR2 5967089396816640256" 254.80413830570 0.0386 -40.07618302188 0.0316 1635721458409799680 5967089396816640256 1145207880 2015.5 0.6513 0.0424 15.3755 1.533 0.075 -1.271 0.053 0.0115 -0.1699 -0.4238 -0.0646 -0.1167 -0.0178 -0.7431 -0.1075 0.2564 -0.0524 215 0 215 0 -0.2777 203.71 0.000 0 31 0 19.4293 1.4634 0.0073 0.068 25 12 0.07738 0 27 0 231 1.639e+04 6.514 2516.843 15.151687673123499 0.0018509728635857396 21 6168 16.84 366.352 15.8760 0.0030 22 1.566e+04 50.36 310.929 14.2750 0.0035 1.331 0 1.6010491476699684 0.7243514142692522 0.8766 "" "" 0 "" "" "" NOT_AVAILABLE 345.42614846383 1.53170819126 257.87500340263 -17.27437497581 100001 4395.00 4187.60 4721.20 2.9703 2.5920 3.2810 1.5352 1.2849 1.6800 200111 2.47 2.14 2.72 2.048 1.748 2.349 254.80412968200 1.1654 -40.07617754760 0.8154 0.0051523144568269095 0.0037641728281480533
0.116190 -0.071955 0.091229 321.7 "Gaia DR2 5967089323805080960" 254.81844341547 0.6460 -40.09872819165 0.4982 1635721458409799680 5967089323805080960 1599434552 2015.5 0.6053 0.7708 0.7853 -4.284 1.873 -3.887 1.175 0.1995 0.1882 0.1528 0.0894 -0.2842 -0.4372 -0.6600 0.1595 0.5226 0.7137 177 0 175 2 3.9593 253.08 1.943 3 31 0 0.0632 1.2515 0.1209 0.159 20 10 1.8537 0 22 0 193 242.6 1.217 199.389 19.72599400947461 0.00573503351114728 17 98.4 12.09 8.142 20.3689 0.1334 19 421.5 10.49 40.183 18.1998 0.0270 2.143 0 2.1691533493404833 0.6429623398797162 1.5262 "" "" 0 "" "" "" NOT_AVAILABLE 345.41519972135 1.50916330604 257.88897396955 -17.29559092438 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81846752800 29.0371 -40.09871145430 18.2234 0.1360807513724753 0.13348076157560662
0.138548 -0.071365 0.118755 329.0 "Gaia DR2 5967089426884296192" 254.81925245658 22.3010 -40.07120335325 11.4839 1635721458409799680 5967089426884296192 211133414 2015.5 "" "" "" "" "" "" "" 0.3738 "" "" "" "" "" "" "" "" "" 43 0 43 0 2.5094 63.40 6.477 2.5 3 0 0.0084 "" "" 0.198 5 3 13367 0 6 0 52 81.88 1.733 47.257 20.90546870433154 0.023046440167607356 3 57.19 42.13 1.357 20.9582 0.8000 4 272.3 29.76 9.151 18.6743 0.1186 4.024 0 2.283953625993618 0.05272595598362173 2.2312 "" "" 0 "" "" "" NOT_AVAILABLE 345.43721907795 1.52570077308 257.88647366515 -17.26816283539 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81925245700 22.3010 -40.07120335330 11.4839 0.8087447204229729 0.8003242385596847
0.123070 -0.065370 0.104274 327.9 "Gaia DR2 5967089362456887296" 254.82706818132 0.5363 -40.08568993369 0.4269 1635721458409799680 5967089362456887296 1452015099 2015.5 -0.9001 0.6411 -1.4041 -1.524 1.541 -2.971 0.958 0.3199 0.1414 0.0034 -0.0866 -0.0868 -0.5761 -0.6775 -0.0402 0.3817 0.7388 150 0 149 1 1.0155 161.21 0.000 0 31 0 0.1125 1.2689 0.1069 0.145 17 9 1.5326 0 19 0 166 290.1 1.615 179.619 19.53210558337989 0.0063070695929509065 15 63.92 9.483 6.740 20.8373 0.1611 15 453.8 10.49 43.258 18.1197 0.0251 1.785 0 2.717698986559533 1.3052364855490097 1.4124 "" "" 0 "" "" "" NOT_AVAILABLE 345.42953099872 1.51204207378 257.89435363130 -17.28191081546 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82707675900 23.8858 -40.08567714360 14.8596 0.16304927333184469 0.1612182588726508
0.135576 -0.065705 0.118591 331.0 "Gaia DR2 5967089362455719424" 254.82664863117 20.8426 -40.07137292581 11.1671 1635721458409799680 5967089362455719424 1205091452 2015.5 "" "" "" "" "" "" "" 0.9169 "" "" "" "" "" "" "" "" "" 39 0 38 1 2.8908 61.48 8.975 3.3 3 0 0.0053 "" "" 0.441 5 4 30430 0 6 0 49 68.54 1.394 49.159 21.098508071301275 0.02215956799422274 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.44058736713 1.52114823198 257.89238470803 -17.26771416216 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82664863100 20.8426 -40.07137292580 11.1671 "" ""
0.139087 -0.071420 0.119350 329.1 "Gaia DR2 5967089431174592640" 254.81918112938 14.2017 -40.07060804088 11.6240 1635721458409799680 5967089431174592640 1371028096 2015.5 "" "" "" "" "" "" "" 0.7667 "" "" "" "" "" "" "" "" "" 44 0 44 0 5.9977 118.17 10.255 5.8 3 0 0.0050 "" "" 0.349 5 5 525.18 0 6 0 52 74.58 1.468 50.816 21.00688767668852 0.021441876871314096 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.43765326830 1.52611185525 257.88634884487 -17.26757702924 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81918112900 14.2017 -40.07060804090 11.6240 "" ""
0.117523 -0.070095 0.094331 323.4 "Gaia DR2 5967089323805081856" 254.82087842328 0.5665 -40.09562816049 0.4484 1635721458409799680 5967089323805081856 195508017 2015.5 1.0151 0.6606 1.5367 -2.414 1.730 -3.495 1.016 0.1806 0.2017 0.0475 0.0840 -0.2612 -0.3254 -0.6769 0.2209 0.5259 0.6556 163 0 163 0 0.9510 174.80 0.782 0.5 31 0 0.0902 1.1998 0.1124 0.150 19 10 1.6641 0 21 0 183 251.6 1.059 237.536 19.68645081135103 0.004912576074194786 15 67.46 6.676 10.105 20.7788 0.1075 16 448.3 15.48 28.962 18.1331 0.0375 2.049 0 2.6457172482721383 1.0923172756926043 1.5533 "" "" 0 "" "" "" NOT_AVAILABLE 345.41878899097 1.50961696127 257.89055898294 -17.29230619195 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82089201100 26.8190 -40.09561311420 15.7560 0.11382671720691316 0.1075715952120347
