_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.133071 0.122791 0.051287 67.3 "Gaia DR2 5241038507034785152" 166.66933219702 0.2295 -62.43146452075 0.2275 1635721458409799680 5241038507034785152 725271855 2015.5 2.2360 0.3096 7.2217 -6.198 0.473 1.890 0.409 -0.154 -0.2873 -0.1288 -0.0658 0.2533 0.0853 0.0832 0.1491 0.3930 -0.1619 194 0 192 2 52.3739 4123.83 2.012 130.0 31 0 0.2188 1.4744 0.0622 -0.053 22 15 0.42906 0 27 0 217 3378.0 11.29 299.263 16.86691160576483 0.00404999869642224 21 1929 36.77 52.469 17.1378 0.0207 21 4462 59.07 75.539 15.6381 0.0144 1.892 0 1.499792572099249 0.27093269502596584 1.2288 "" "" 0 "" "" "" NOT_AVAILABLE 291.13847835805 -1.98300853599 209.49212260378 -58.84336370512 102001 5074.40 4259.00 5762.75 "" "" "" "" "" "" "" "" "" "" "" "" "" 166.669389854 7.3299 -62.4314726594 6.349 0.025305265694670096 0.02113183637260662 15.2585
0.133403 0.123507 0.050423 67.8 "Gaia DR2 5241038507034784896" 166.67088689771 0.3448 -62.43232611706 0.3176 1635721458409799680 5241038507034784896 924717902 2015.5 0.7184 0.4463 1.6096 -2.296 0.642 0.607 0.542 -0.0012 -0.3709 0.0098 -0.0063 0.1454 0.1562 0.2319 0.2194 0.3107 -0.0569 176 0 175 1 -1.3206 146.19 0.0 0.0 31 0 0.1197 1.4441 0.0946 -0.131 20 14 0.57276 0 24 0 200 274.3 1.729 158.694 19.592835529306637 0.007074581089713796 21 128.4 11.06 11.605 20.0800 0.0936 20 394 16.84 23.391 18.2732 0.0464 1.904 0 1.8068280468425044 0.4871519629719323 1.3196 "" "" 0 "" "" "" NOT_AVAILABLE 291.13947920317 -1.98351801159 209.49429127256 -58.84339714641 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.670908258 9.9587 -62.4323287323 8.408 0.10446429829290924 0.09383351501521221 11.3577
0.131347 0.105988 0.077578 53.8 "Gaia DR2 5241038610103609472" 166.63282610517 0.2547 -62.40523774338 0.2082 1635721458409799680 5241038610103609472 456966338 2015.5 1.1811 0.2846 4.1497 -8.817 0.505 2.836 0.393 -0.2143 -0.3567 -0.0204 -0.0982 0.1496 0.0150 0.0447 0.2266 0.2088 -0.2377 256 0 255 1 1.1001 274.7 0.0 0.0 31 0 0.1675 1.3902 0.0699 -0.06 29 17 0.46102 0 32 0 279 341.5 1.602 213.106 19.355082168548257 0.005403577315243903 26 211.9 19.21 11.031 19.5359 0.0984 27 504.9 17.26 29.250 18.0038 0.0371 2.099 0 1.5320968632314838 0.18083677365493855 1.3512 "" "" 0 "" "" "" NOT_AVAILABLE 291.11260771161 -1.96554281948 209.4325263081 -58.8386006037 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.632908059 7.831 -62.405249953 6.1009 0.10521764136800192 0.09858294398074938 3.7880
0.128309 0.109709 0.066535 58.8 "Gaia DR2 5241038575748242304" 166.64094655596 0.607 -62.41626740823 0.5228 1635721458409799680 5241038575748242304 42773045 2015.5 "" "" "" "" "" "" "" 0.5785 "" "" "" "" "" "" "" "" "" 61 0 59 2 2.2356 79.86 0.959 2.2 3 0 0.2776 1.4155 0.1243 -0.062 7 5 1.3343 0 9 0 75 573.4 3.991 143.67 18.792331549085127 0.0077685399991028565 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 291.12040974542 -1.97420292813 209.45329480005 -58.84310853209 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.640946556 0.607 -62.4162674082 0.5228 "" "" 16.0008
0.126559 0.103732 0.072504 55.0 "Gaia DR2 5241038575748242944" 166.62799396184 8.2504 -62.41031999781 3.0409 1635721458409799680 5241038575748242944 1159808022 2015.5 "" "" "" "" "" "" "" -0.6112 "" "" "" "" "" "" "" "" "" 43 0 43 0 4.1087 85.11 7.154 3.4 3 0 0.0082 "" "" -0.31 5 5 24.605 0 5 0 41 78.12 2.492 31.346 20.956536154160684 0.03468405603975689 4 143.5 25.59 5.610 19.9589 0.1936 5 206.3 13.78 14.970 18.9758 0.0725 4.478 0 0.9832104964545678 -0.9975684581177475 1.9808 "" "" 0 "" "" "" NOT_AVAILABLE 291.11255041216 -1.97109577032 209.43700178213 -58.84364800139 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.627993962 8.2504 -62.4103199978 3.0409 0.2067117198238655 0.19664317604840445 12.2249
0.120437 0.097015 0.071367 53.7 "Gaia DR2 5241038575746610432" 166.61349689655 1.3843 -62.41147933146 1.5403 1635721458409799680 5241038575746610432 1624363052 2015.5 -4.8408 1.5922 -3.0403 -8.486 2.138 -6.981 3.195 -0.2356 -0.4588 -0.2413 -0.0510 -0.3490 0.1895 -0.7721 0.0792 0.5756 -0.2672 99 0 99 0 4.9221 177.91 2.657 2.6 31 0 0.0224 1.7751 0.3074 -0.122 12 9 3.1835 0 14 0 113 99.46 1.466 67.848 20.694278872753667 0.016103136292114528 12 150 28.93 5.185 19.9112 0.2094 14 242.7 18.26 13.292 18.7993 0.0817 3.948 0 1.111929130335703 -0.783034675329862 1.8949 "" "" 0 "" "" "" NOT_AVAILABLE 291.10683172429 -1.97480482278 209.43006503936 -58.84943968998 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.613575786 33.1624 -62.4114492729 49.5528 0.22477572968504844 0.2100175060989012 14.3892
0.124995 0.096207 0.079799 50.3 "Gaia DR2 5241038575743859968" 166.61169427235 0.2605 -62.40305008256 0.2164 1635721458409799680 5241038575743859968 1250845570 2015.5 0.2112 0.2952 0.7154 -7.885 0.526 2.031 0.403 -0.2275 -0.3380 -0.0105 -0.1340 0.1671 -0.0202 0.0514 0.2405 0.2119 -0.2768 266 0 264 2 2.9984 332.62 0.914 1.8 31 0 0.1522 1.5612 0.0714 -0.077 30 17 0.48361 0 33 0 283 360.2 1.246 289.137 19.29707086444354 0.00416410585505555 27 177.2 16.94 10.461 19.7303 0.1038 32 471.4 21.95 21.480 18.0785 0.0505 1.801 0 1.6518758960994937 0.43323110024290656 1.2186 "" "" 0 "" "" "" NOT_AVAILABLE 291.10274221531 -1.96738558605 209.41680578976 -58.84446991588 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.611767553 8.1528 -62.4030588292 6.252 0.11546627303337431 0.10388095541270916 4.4757
0.120524 0.099591 0.067879 55.7 "Gaia DR2 5241038575746612224" 166.61908609677 11.9692 -62.4149587707 5.3661 1635721458409799680 5241038575746612224 1310505955 2015.5 "" "" "" "" "" "" "" -0.6564 "" "" "" "" "" "" "" "" "" 43 0 43 0 2.4534 62.72 3.491 1.8 3 0 0.0234 "" "" -0.066 5 5 87.811 0 7 0 61 112.3 1.893 59.338 20.562450579841425 0.018386311805119796 4 127.2 32.88 3.868 20.0904 0.2807 6 301.6 36.69 8.220 18.5633 0.1321 3.818 0 1.52706723465284 -0.4720976340656975 1.9991 "" "" 0 "" "" "" NOT_AVAILABLE 291.11058325496 -1.97698395158 209.43841733959 -58.84981237625 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.619086097 11.9692 -62.4149587707 5.3661 0.31023262224969994 0.2813017224680712 16.2319
0.129564 0.12024 0.04826 68.1 "Gaia DR2 5241038507034779776" 166.66384767644 0.0514 -62.434501872 0.0464 1635721458409799680 5241038507034779776 589870546 2015.5 0.1828 0.0627 2.9130 -6.248 0.106 1.460 0.090 -0.0727 -0.3743 -0.0806 -0.1510 0.1029 -0.0370 -0.0050 0.1729 0.2882 -0.0735 219 0 217 2 -0.519 200.85 0.0 1.4e-15 31 0 4.4137 1.4851 0.0137 -0.022 25 16 0.10008 0 28 0 239 4105.0 3.386 1212.246 16.655064147762374 0.002010510288528268 25 1656 12.76 129.817 17.3037 0.0084 23 3797 11.3 335.911 15.8133 0.0032 1.328 0 1.4903564930504452 0.6486194753203129 0.8417 "" "" 0 "" "" "" NOT_AVAILABLE 291.1373377141 -1.98679908241 209.49325963164 -58.84727800221 100001 4362.68 4294.48 4577.68 "" "" "" "" "" "" "" "" "" "" "" "" "" 166.663905805 1.6441 -62.4345081589 1.3953 0.009271690327681426 0.008714913893342786 16.2507
0.133662 0.123036 0.052227 67.0 "Gaia DR2 5241038507027636480" 166.66985367255 1.2033 -62.43052377111 0.9921 1635721458409799680 5241038507027636480 1082093001 2015.5 -0.9079 1.2405 -0.7318 1.508 2.293 -2.251 2.183 -0.0625 -0.4188 -0.3502 -0.1696 0.0178 -0.0836 -0.4133 0.2050 0.2431 0.0952 120 0 120 0 2.4164 154.86 3.426 2.1 31 0 0.0185 1.1686 0.2803 -0.061 15 12 2.169 0 17 0 134 101.9 1.512 67.428 20.66743195721489 0.01620263015006614 9 52.9 16.54 3.199 21.0428 0.3394 11 223.6 22.54 9.920 18.8882 0.1094 2.712 0 2.1546504647429394 0.3753904505389478 1.7792 "" "" 0 "" "" "" NOT_AVAILABLE 291.13833045271 -1.98204863564 209.49107188218 -58.84255889026 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.669839647 35.5638 -62.4305140793 33.8441 0.35666636542048935 0.3398397152515101 18.0355
0.126509 0.114803 0.053148 65.2 "Gaia DR2 5241038507027985920" 166.65205768853 3.9112 -62.42963500236 3.3619 1635721458409799680 5241038507027985920 134764270 2015.5 "" "" "" "" "" "" "" 0.584 "" "" "" "" "" "" "" "" "" 38 0 38 0 3.5188 69.53 5.983 4.4 3 0 0.0145 "" "" 0.001 5 4 35870.0 0 6 0 46 122.8 2.644 46.43 20.465846248012486 0.023453853245599003 2 124.7 124.9 0.998 20.1122 1.0876 3 348.4 69.28 5.028 18.4069 0.2159 3.853 1 1.7053399386530437 -0.3536769684027945 2.0589 "" "" 0 "" "" "" NOT_AVAILABLE 291.13040300787 -1.98446962567 209.47922251568 -58.84813115329 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.652057689 3.9112 -62.4296350024 3.3619 1.1087980759004705 1.0878191233501664 18.2302
0.129745 0.110282 0.068349 58.2 "Gaia DR2 5241038575743854720" 166.64216968691 7.5799 -62.4144512616 2.9897 1635721458409799680 5241038575743854720 555787472 2015.5 "" "" "" "" "" "" "" -0.9488 "" "" "" "" "" "" "" "" "" 50 0 50 0 6.4676 137.06 3.964 7.7 3 0 0.0317 "" "" 0.439 6 5 51.527 0 6 0 47 191.1 4.037 47.339 19.985134685884283 0.023005510785536462 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 291.12021583363 -1.97231041155 209.45139570197 -58.84147951293 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.642169687 7.5799 -62.4144512616 2.9897 "" "" 10.1177
0.128132 0.109061 0.067256 58.3 "Gaia DR2 5241038575754268160" 166.63954171017 0.0224 -62.41554860484 0.0275 1635721458409799680 5241038575754268160 995188156 2015.5 0.3882 0.0296 13.1117 -7.233 0.043 1.835 0.049 0.0582 -0.3101 -0.4272 -0.1191 0.1138 -0.0247 -0.4161 0.4112 0.1636 0.2074 251 206 242 9 3.8191 329.42 0.0 0.0 31 1 204.1844 1.6556 0.0065 0.009 29 16 0.040568 0 31 1 244 150600.0 47.26 3185.888 12.744198100378057 0.0018319784772156636 27 9.037e+04 157.3 574.499 12.9613 0.0019 27 9.185e+04 110.3 832.519 12.3543 0.0013 1.210 0 0.6070538694277836 0.2171051514885729 0.3899 "" "" 0 "" "" "" NOT_AVAILABLE 291.11952836786 -1.97379803081 209.45142112153 -58.84311807542 100001 6488.50 6075.00 7088.33 "" "" "" "" "" "" 200111 4.92 4.12 5.61 38.652 33.637 43.667 166.639608963 0.6732 -62.4155565071 0.7642 0.0032927964303442136 0.0029812612214596824 13.8595
0.131447 0.115175 0.063349 61.2 "Gaia DR2 5241038507034791552" 166.65277765979 0.1054 -62.4194333996 0.0923 1635721458409799680 5241038507034791552 61535364 2015.5 -0.0697 0.1347 -0.5172 -5.040 0.203 1.822 0.167 -0.0862 -0.3649 -0.3024 -0.0854 0.1413 0.0697 -0.0046 0.4214 0.2991 -0.0098 229 0 226 3 1.8025 260.36 0.386 1.9 31 0 1.0212 1.4397 0.0276 0.004 26 16 0.19176 0 30 0 249 1462.0 2.685 544.376 17.776402950766364 0.002686595655168627 27 631.2 24.39 25.876 18.3510 0.0420 26 1942 33.19 58.490 16.5416 0.0186 1.760 0 1.8094087728992037 0.5745623349276734 1.2348 "" "" 0 "" "" "" NOT_AVAILABLE 291.12669526138 -1.97495895792 209.46489877047 -58.84111206257 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.65282453 3.1468 -62.4194412455 2.5907 0.045941401632702064 0.042067310044034294 15.1905
0.133473 0.119888 0.058668 63.9 "Gaia DR2 5241038507034790528" 166.66299634632 0.4781 -62.42409511412 0.3184 1635721458409799680 5241038507034790528 1313420958 2015.5 1.4412 0.5395 2.6713 -20.385 0.825 6.863 0.604 -0.165 -0.4671 0.0104 -0.2092 0.0549 -0.0217 0.0377 0.3131 0.3200 -0.1992 176 0 176 0 2.0117 210.2 1.194 1.4 31 0 0.0917 1.4105 0.1098 -0.1 20 13 0.74533 0 24 0 198 237.9 1.358 175.172 19.74759646084578 0.0064539080281848845 19 132.7 17.74 7.479 20.0444 0.1452 20 525.8 13.9 37.839 17.9600 0.0287 2.768 0 2.084434606212241 0.2967899419705624 1.7876 "" "" 0 "" "" "" NOT_AVAILABLE 291.13288168494 -1.97738508069 209.47770624036 -58.84066711356 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.663185946 12.7908 -62.4241246636 9.3686 0.1480122300396604 0.145335027089264 21.4031
0.131252 0.108128 0.074402 55.5 "Gaia DR2 5241038610107199232" 166.63746903535 4.0936 -62.40840686822 4.0345 1635721458409799680 5241038610107199232 1269728226 2015.5 "" "" "" "" "" "" "" 0.2679 "" "" "" "" "" "" "" "" "" 41 0 41 0 3.3769 71.87 6.979 4.0 3 0 0.0081 "" "" -0.422 5 4 8223.7 0 5 0 42 68.49 2.345 29.207 21.09926862417052 0.03721702565417885 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 291.11583373923 -1.96761000775 209.43986573501 -58.83909583602 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.637469035 4.0936 -62.4084068682 4.0345 "" "" 6.4919
0.13431 0.10066 0.088919 48.5 "Gaia DR2 5241038610103625856" 166.62124117949 0.857 -62.39391531298 0.5492 1635721458409799680 5241038610103625856 1630254525 2015.5 0.2494 0.7161 0.3483 -5.078 1.550 2.602 1.035 -0.3713 -0.2906 -0.4692 0.1371 0.2042 0.2038 -0.2169 0.1463 0.1659 -0.3705 174 0 173 1 1.0194 186.67 1.441 0.81 31 0 0.0354 1.3775 0.1811 -0.01 21 14 1.5019 0 26 0 201 128.2 1.14 112.372 20.419018722125216 0.009828238081781866 15 81.92 9.612 8.523 20.5679 0.1274 23 192.8 12.72 15.163 19.0490 0.0716 2.144 0 1.5189085934666942 0.1488533579016078 1.3700 "" "" 0 "" "" "" NOT_AVAILABLE 291.10321145287 -1.95724707574 209.40927765786 -58.83509783352 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.621288365 24.0457 -62.393926518 16.0444 0.14615481412032535 0.12777773498346223 7.5331
0.135858 0.110064 0.079645 54.1 "Gaia DR2 5241038610114015744" 166.64160846821 0.0611 -62.40315636257 0.0622 1635721458409799680 5241038610114015744 1332585408 2015.5 0.3441 0.0805 4.2730 -6.245 0.124 1.315 0.113 -0.0634 -0.2566 -0.2437 -0.0246 0.0457 0.0477 -0.0965 0.3941 0.2187 -0.0002 271 0 271 0 4.0347 369.5 0.285 2.2 31 0 2.068 1.4878 0.0183 -0.037 31 17 0.11835 0 34 0 291 2628.0 2.447 1074.037 17.139336597780645 0.002064429253227677 16 946.6 9.959 95.053 17.9110 0.0114 17 2717 21.3 127.559 16.1766 0.0085 1.394 0 1.7343762919658872 0.7716356988992139 0.9627 "" "" 0 "" "" "" NOT_AVAILABLE 291.11553055059 -1.96202856837 209.43473726013 -58.83417636594 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.641666514 1.9251 -62.4031620256 1.7518 0.014439004295503969 0.011691544278576653 3.3132
0.129149 0.100114 0.081588 50.8 "Gaia DR2 5241038610106354688" 166.62011514833 0.9676 -62.40124811158 0.956 1635721458409799680 5241038610106354688 1690391436 2015.5 -2.0199 0.9891 -2.0422 1.810 2.055 -3.911 1.948 -0.341 -0.2164 -0.3300 0.1673 0.1499 0.2046 -0.4746 0.0499 0.1126 -0.3299 175 0 174 1 7.2893 340.49 5.301 9.1 31 0 0.017 1.7232 0.2379 -0.171 21 13 2.1001 0 23 0 193 141.3 1.487 95.027 20.31327510425787 0.011567003954394932 18 158.4 20.69 7.653 19.8522 0.1419 21 300.9 19.41 15.509 18.5657 0.0700 3.251 0 1.286586063512594 -0.46098884114293526 1.7475 "" "" 0 "" "" "" NOT_AVAILABLE 291.10562023992 -1.96419305822 209.41920572242 -58.84035607711 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.620098329 31.8709 -62.4012312721 30.2152 0.15822486801795377 0.14235146585343736 4.1121
0.132106 0.118285 0.058827 63.6 "Gaia DR2 5241038507027152256" 166.65953165395 0.2597 -62.42394273159 0.2381 1635721458409799680 5241038507027152256 1678303936 2015.5 0.1363 0.2892 0.4713 -3.202 0.501 1.533 0.499 -0.0106 -0.3245 -0.2606 -0.2293 0.0984 -0.1794 -0.4314 0.3331 0.1408 0.2060 148 0 146 2 1.6025 168.91 0.272 0.18 31 0 0.2827 1.4858 0.0654 -0.038 17 12 0.50638 0 19 0 163 496.8 2.547 195.005 18.948011621850462 0.005851523550630039 16 272.4 25.41 10.719 19.2633 0.1013 16 713.8 17.47 40.851 17.6280 0.0266 1.985 0 1.635288818070169 0.31525108134956525 1.3200 "" "" 0 "" "" "" NOT_AVAILABLE 291.13134612149 -1.977875529 209.47542872865 -58.84176576473 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.659561433 7.7747 -62.423949332 7.7307 0.10474005929070743 0.10146291626251844 25.9362
0.130483 0.116931 0.057904 63.7 "Gaia DR2 5241038507027150976" 166.65661614562 2.9698 -62.42487086654 7.7922 1635721458409799680 5241038507027150976 93095716 2015.5 "" "" "" "" "" "" "" -0.8966 "" "" "" "" "" "" "" "" "" 45 0 44 1 1.0092 47.84 2.079 2.9 3 0 0.0651 "" "" -0.144 5 3 2220.8 0 7 0 57 280.4 3.748 74.808 19.568916242297007 0.014624846344907367 7 423 64.29 6.579 18.7856 0.1650 6 711.3 71.9 9.892 17.6318 0.1098 4.045 0 1.1537763122689633 -0.7833414678421029 1.9371 "" "" 0 "" "" "" NOT_AVAILABLE 291.13046959196 -1.97925957443 209.47503955047 -58.84339131853 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.656616146 2.9698 -62.4248708665 7.7922 0.19820444597713696 0.1656756727121896 31.8104
0.127597 0.110844 0.063203 60.3 "Gaia DR2 5241038507027145600" 166.64342342711 0.037 -62.41959556953 0.0356 1635721458409799680 5241038507027145600 1499630149 2015.5 0.4390 0.0465 9.4406 -7.137 0.070 1.979 0.066 -0.0527 -0.3728 -0.3619 -0.1198 0.0764 0.0003 -0.2424 0.3858 0.2514 0.0829 229 0 229 0 -0.1277 220.65 0.0 0.0 31 1 8.2514 1.4952 0.0105 -0.054 26 17 0.074552 0 29 0 245 7202.0 10.63 677.731 16.04470692188019 0.002409636462402127 24 3402 47.14 72.178 16.5220 0.0150 23 6919 78.23 88.441 15.1618 0.0123 1.433 0 1.3601767980232786 0.47726154963435263 0.8829 "" "" 0 "" "" "" NOT_AVAILABLE 291.12277484265 -1.97681154008 209.45957788515 -58.84445940001 102001 4637.55 4379.48 4840.00 "" "" "" "" "" "" 200111 2.08 1.91 2.33 1.801 1.377 2.225 166.6434898 1.0924 -62.4196040886 1.0201 0.019559134312141343 0.01529856590475389 20.3975
0.129724 0.107274 0.072943 55.8 "Gaia DR2 5241038610106359808" 166.63563754097 1.1535 -62.40986872858 1.6731 1635721458409799680 5241038610106359808 627019946 2015.5 1.0968 1.5463 0.7093 -12.355 2.024 -1.081 3.383 -0.1327 -0.3319 -0.2189 -0.0139 -0.4491 0.2113 -0.8336 0.0815 0.5979 -0.2559 92 0 92 0 3.8278 146.94 2.474 1.4 31 0 0.0243 1.5415 0.3132 -0.28 11 9 3.4005 0 14 0 117 104.2 1.513 68.921 20.643209840885515 0.015855830699001445 9 118.3 16.99 6.965 20.1686 0.1559 13 235.1 12.18 19.304 18.8340 0.0562 3.390 0 1.3346179395102666 -0.47463871963917015 1.8092 "" "" 0 "" "" "" NOT_AVAILABLE 291.11562900501 -1.96928772135 209.44089066286 -58.84070062261 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.635752394 31.4006 -62.4098640725 52.4645 0.16573073729173565 0.15668907291402048 9.9857
0.134515 0.123472 0.053375 66.6 "Gaia DR2 5241038507027154432" 166.67078475577 1.0228 -62.42937356321 1.039 1635721458409799680 5241038507027154432 1052015170 2015.5 -0.4533 1.1858 -0.3823 -2.652 2.154 -0.840 2.197 -0.027 -0.2490 -0.2545 -0.1139 0.0873 -0.0768 -0.4101 0.0632 0.2062 0.0704 140 0 138 2 4.9593 230.43 4.991 14.0 31 0 0.0163 1.5398 0.2519 -0.085 17 12 2.0452 0 20 0 157 121.8 1.579 77.152 20.473836179794386 0.014187782772916125 10 127.7 22.19 5.756 20.0856 0.1886 10 300.6 30.62 9.816 18.5669 0.1106 3.515 0 1.5188123495530412 -0.388168488768283 1.9069 "" "" 0 "" "" "" NOT_AVAILABLE 291.1382746245 -1.98082161859 209.48996154343 -58.8414732354 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.670809425 33.3996 -62.4293699467 34.0732 0.2186713017388145 0.18915844223301057 21.6086
0.134242 0.123083 0.053587 66.5 "Gaia DR2 5241038507027154560" 166.66994405964 1.4732 -62.42916376598 1.296 1635721458409799680 5241038507027154560 171534172 2015.5 -2.9605 1.5464 -1.9144 -5.592 2.748 -2.861 2.875 0.0728 -0.5053 -0.3779 -0.2162 -0.1223 -0.1745 -0.5162 0.2082 0.2251 0.2128 114 0 114 0 6.9414 245.82 5.433 5.9 31 0 0.0134 1.2597 0.3373 -0.076 14 12 2.8851 0 18 0 134 102.8 1.901 54.097 20.65788927603109 0.020150577748185038 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 291.13783410806 -1.98078163107 209.48915915219 -58.84162509712 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.669996074 42.6223 -62.4291514459 44.5834 "" "" 22.6699
0.124768 0.100578 0.073832 53.7 "Gaia DR2 5241038575743852160" 166.62117364292 0.1846 -62.4090029953 0.1591 1635721458409799680 5241038575743852160 1079681562 2015.5 0.3395 0.2125 1.5973 -9.068 0.358 0.885 0.291 -0.1854 -0.2819 -0.1541 0.0217 0.1189 0.1055 0.0156 0.3055 0.1712 -0.1569 265 0 264 1 1.3345 289.86 0.0 0.0 31 0 0.2817 1.3428 0.0513 -0.002 30 18 0.32772 0 32 0 278 490.5 1.554 315.592 18.961736069558576 0.003882720058109835 28 252.7 20.53 12.310 19.3447 0.0882 28 652.1 13.59 47.979 17.7262 0.0226 1.845 0 1.6186269202039512 0.38302195538189565 1.2355 "" "" 0 "" "" "" NOT_AVAILABLE 291.10912618154 -1.97112858213 209.43104539978 -58.84513668786 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.621257938 5.5514 -62.4090068039 4.5172 0.09108487847689456 0.0882940675248671 12.6882
0.136141 0.123663 0.056937 65.3 "Gaia DR2 5241038507027155328" 166.67116722947 2.3516 -62.42581077388 1.4134 1635721458409799680 5241038507027155328 305996893 2015.5 0.7202 1.9712 0.3654 -13.150 3.535 10.088 3.370 -0.2581 -0.6705 -0.0401 -0.5364 -0.0202 -0.3785 -0.1048 0.2443 0.3721 -0.2092 84 0 84 0 2.3484 111.51 3.116 1.4 31 0 0.0161 1.0216 0.3863 -0.001 10 9 3.5171 0 13 0 103 85.2 1.303 65.392 20.862288315664678 0.016700445345824235 10 128.1 33.56 3.817 20.0827 0.2844 12 205.5 16.74 12.279 18.9799 0.0884 3.915 0 1.1027734465900458 -0.7795916284646651 1.8823 "" "" 0 "" "" "" NOT_AVAILABLE 291.13703646711 -1.9774759342 209.48503782136 -58.83897639353 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.671289546 54.8431 -62.4258542103 52.2507 0.2978819643485324 0.2849395461243489 19.5711
0.117315 0.095327 0.068378 54.3 "Gaia DR2 5241038575746607872" 166.60987354881 2.2837 -62.41447418238 2.8445 1635721458409799680 5241038575746607872 1017626496 2015.5 "" "" "" "" "" "" "" -0.0688 "" "" "" "" "" "" "" "" "" 47 0 46 1 1.7201 57.79 6.31 2.8 3 0 0.0085 "" "" -0.275 6 6 9.0486 0 9 0 69 77.17 1.622 47.564 20.969835023312516 0.02289824847433557 7 76.06 20.86 3.646 20.6485 0.2978 8 217.6 21.25 10.243 18.9177 0.1060 3.806 0 1.7308276893010621 -0.3213543245606232 2.0521 "" "" 0 "" "" "" NOT_AVAILABLE 291.1064686414 -1.97821847095 209.43224379043 -58.85268230595 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.609873549 2.2837 -62.4144741824 2.8445 0.3161032730265979 0.29867400695353136 12.9648
0.125973 0.114609 0.052287 65.5 "Gaia DR2 5241038507024338432" 166.65164655111 2.7578 -62.43049665824 1.4329 1635721458409799680 5241038507024338432 1414261670 2015.5 "" "" "" "" "" "" "" -0.8964 "" "" "" "" "" "" "" "" "" 86 0 86 0 4.0073 142.49 1.798 2.3 3 0 0.0775 "" "" 0.255 10 6 13.962 0 11 0 95 240.4 4.197 57.274 19.736063869239004 0.01904184175838653 7 400.7 100.8 3.976 18.8444 0.2730 9 737.6 89.57 8.235 17.5924 0.1319 4.735 0 1.2520038450188906 -0.8917122583969075 2.1437 "" "" 0 "" "" "" NOT_AVAILABLE 291.13056702215 -1.98533668485 209.48022465475 -58.84884523427 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 166.651646551 2.7578 -62.4304966582 1.4329 0.3032231466264194 0.2737129950364157 15.2991
